DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,CACHOEIRA PAULISTA,Mata Atlântica,0,0.1,1.0,28.1,-22.691,-44.92168
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPURA,Mata Atlântica,6,0.3,1.0,261.9,-20.62455,-51.45194
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,MATÃO,Cerrado,1,0.0,1.0,33.7,-21.56799,-48.33826
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,GETULINA,Mata Atlântica,0,0.0,1.0,33.3,-21.69835,-50.07895
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPURA,Mata Atlântica,6,0.3,1.0,273.9,-20.63253,-51.43975
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,0,0.0,0.59,7.3,-23.07397,-45.85512
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,IGARATÁ,Mata Atlântica,0,0.0,1.0,10.9,-23.20482,-46.18751
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPURA,Mata Atlântica,4,0.32,1.0,197.1,-20.63687,-51.47213
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,MATÃO,Cerrado,1,0.0,1.0,12.5,-21.55917,-48.33981
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,AVARÉ,Cerrado,0,0.0,1.0,10.0,-23.18433,-48.97865
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,IGARATÁ,Mata Atlântica,0,0.0,1.0,42.5,-23.19557,-46.18934
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,NOVA ODESSA,Mata Atlântica,0,0.0,-999.0,6.7,-22.81639,-47.3135
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,MARÍLIA,Mata Atlântica,0,0.0,0.88,29.1,-22.38233,-50.02632
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPURA,Mata Atlântica,7,0.3,1.0,600.4,-20.61512,-51.45329
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,TAMBAÚ,Cerrado,4,0.0,0.91,11.8,-21.62532,-47.37696
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,0,0.1,0.19,11.2,-23.43974,-45.46987
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,MARABÁ PAULISTA,Mata Atlântica,2,0.0,1.0,29.4,-22.28147,-52.26296
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ESPÍRITO SANTO DO PINHAL,Mata Atlântica,6,0.0,0.93,20.8,-22.28941,-46.72381
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,CABRÁLIA PAULISTA,Mata Atlântica,0,0.0,1.0,31.1,-22.45037,-49.39307
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ECHAPORÃ,Cerrado,0,0.0,1.0,188.1,-22.46965,-50.12931
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,PRESIDENTE VENCESLAU,Mata Atlântica,0,0.0,1.0,22.6,-21.9135,-51.85081
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,PINDAMONHANGABA,Mata Atlântica,0,0.0,1.0,16.3,-22.80081,-45.39894
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,PRESIDENTE VENCESLAU,Mata Atlântica,0,0.0,1.0,312.2,-21.93161,-51.83623
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,0,0.0,0.98,47.9,-23.39578,-45.3836
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,0,0.09,0.2,11.3,-23.43016,-45.47166
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,MATÃO,Cerrado,2,0.0,1.0,32.7,-21.55776,-48.33036
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,CACHOEIRA PAULISTA,Mata Atlântica,0,0.1,1.0,38.3,-22.68104,-44.92384
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,CACHOEIRA PAULISTA,Mata Atlântica,0,0.0,1.0,14.5,-22.66157,-44.99123
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Cerrado,0,0.0,1.0,35.3,-22.70325,-47.785
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,CORUMBATAÍ,Cerrado,0,0.0,0.96,19.0,-22.23349,-47.60632
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,GETULINA,Mata Atlântica,0,0.0,1.0,56.6,-21.7136,-50.05637
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,CERQUEIRA CÉSAR,Cerrado,0,0.0,1.0,25.5,-23.01896,-49.17641
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,TANABI,Cerrado,12,0.0,-999.0,6.2,-20.61756,-49.66126
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,0,0.0,0.86,12.1,-23.0758,-45.86618
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,PROMISSÃO,Mata Atlântica,0,0.0,1.0,66.9,-21.68937,-50.08045
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,SILVEIRAS,Mata Atlântica,0,0.1,1.0,23.9,-22.69258,-44.86964
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,GETULINA,Mata Atlântica,0,0.0,1.0,131.6,-21.70598,-50.06766
2025/10/05 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,MATÃO,Cerrado,2,0.0,1.0,67.5,-21.56658,-48.32882
2025/10/06 17:24:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DO BARREIRO,Mata Atlântica,2,0.0,0.94,56.6,-22.62922,-44.59207
2025/10/06 19:02:00,AQUA_M-T,Brasil,SÃO PAULO,JÚLIO MESQUITA,Mata Atlântica,1,0.22,1.0,69.3,-22.03329,-49.75531
2025/10/06 19:02:00,AQUA_M-T,Brasil,SÃO PAULO,MARÍLIA,Mata Atlântica,5,0.2,1.0,188.4,-22.29506,-49.9036
2025/10/06 19:02:00,AQUA_M-T,Brasil,SÃO PAULO,JÚLIO MESQUITA,Mata Atlântica,2,0.21,1.0,78.3,-22.03386,-49.74977
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,0.99,18.8,-21.97785,-47.30635
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,0.99,60.5,-22.0001,-47.31661
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,0.99,154.0,-21.98977,-47.31808
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,CUNHA,Mata Atlântica,3,0.0,0.49,12.3,-22.82397,-44.7342
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,0.99,271.3,-21.99137,-47.33125
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,1.0,561.1,-21.98103,-47.33271
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Cerrado,12,0.14,1.0,356.1,-22.01232,-47.50452
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,BANANAL,Mata Atlântica,3,0.0,0.94,6.1,-22.70486,-44.33882
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,1.0,407.6,-21.96284,-47.32745
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PINDAMONHANGABA,Mata Atlântica,3,0.0,1.0,14.4,-22.832,-45.34798
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Cerrado,11,0.1,1.0,96.6,-22.00187,-47.50617
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DO RIO PARDO,Mata Atlântica,4,0.0,1.0,12.4,-21.59483,-46.84346
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,1.0,454.1,-21.97943,-47.3195
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,1.0,683.9,-21.96911,-47.32095
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Cerrado,11,0.17,1.0,29.7,-22.00029,-47.49293
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,1.0,186.6,-21.97316,-47.32596
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,0.98,105.8,-22.00171,-47.32977
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Cerrado,12,0.1,1.0,164.8,-22.01395,-47.51807
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,BANANAL,Mata Atlântica,3,0.0,0.94,28.7,-22.7138,-44.3373
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,CRUZEIRO,Mata Atlântica,3,0.0,1.0,16.3,-22.54564,-44.98501
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,1.0,300.2,-21.96119,-47.31434
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,0.99,16.8,-21.95087,-47.31584
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,BANANAL,Mata Atlântica,3,0.0,0.94,5.7,-22.71517,-44.34716
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,PIRASSUNUNGA,Mata Atlântica,8,0.0,0.99,24.8,-21.95249,-47.32878
2025/10/07 18:02:00,AQUA_M-T,Brasil,SÃO PAULO,APARECIDA,Mata Atlântica,3,0.0,1.0,5.9,-22.86282,-45.22393
2025/10/07 18:04:00,AQUA_M-T,Brasil,SÃO PAULO,ARAMINA,Cerrado,13,0.0,1.0,113.1,-20.0821,-47.85559
2025/10/07 18:04:00,AQUA_M-T,Brasil,SÃO PAULO,TABAPUÃ,Mata Atlântica,14,0.76,1.0,21.3,-20.88272,-48.98844
2025/10/07 18:04:00,AQUA_M-T,Brasil,SÃO PAULO,TABAPUÃ,Mata Atlântica,14,0.56,1.0,90.2,-20.87224,-48.97833
2025/10/07 18:04:00,AQUA_M-T,Brasil,SÃO PAULO,TABAPUÃ,Mata Atlântica,14,0.74,1.0,103.6,-20.87421,-48.99488
2025/10/08 18:41:00,AQUA_M-T,Brasil,SÃO PAULO,OLÍMPIA,Mata Atlântica,15,0.0,1.0,54.3,-20.85668,-48.97171
2025/10/08 18:41:00,AQUA_M-T,Brasil,SÃO PAULO,BARRETOS,Cerrado,5,0.0,1.0,32.1,-20.31901,-48.52444
2025/10/09 17:41:00,AQUA_M-T,Brasil,SÃO PAULO,MOCOCA,Cerrado,8,1.96,1.0,42.8,-21.43513,-47.04435
2025/10/10 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,GETULINA,Mata Atlântica,5,0.47,1.0,6.8,-21.71813,-49.98172
2025/10/10 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,RUBIÁCEA,Mata Atlântica,3,0.0,1.0,9.1,-21.46348,-50.9074
2025/10/11 19:00:00,AQUA_M-T,Brasil,SÃO PAULO,PIRAJUÍ,Mata Atlântica,2,0.1,1.0,62.5,-21.96624,-49.36488
2025/10/15 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ITATINGA,Cerrado,2,0.0,0.9,12.0,-23.00359,-48.73582
2025/10/15 18:17:00,AQUA_M-T,Brasil,SÃO PAULO,ATIBAIA,Mata Atlântica,2,0.0,1.0,7.8,-23.14,-46.5957
2025/10/16 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,3,0.0,1.0,22.6,-23.36738,-47.35491
2025/10/17 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,CAJAMAR,Mata Atlântica,3,0.4,0.61,24.0,-23.37897,-46.89449
2025/10/17 17:54:00,AQUA_M-T,Brasil,SÃO PAULO,CAJAMAR,Mata Atlântica,3,0.4,0.5,23.0,-23.37693,-46.87627
2025/10/20 18:13:00,AQUA_M-T,Brasil,SÃO PAULO,BORBOREMA,Cerrado,2,0.0,0.34,17.5,-21.63621,-48.97857
2025/10/20 18:13:00,AQUA_M-T,Brasil,SÃO PAULO,CAFELÂNDIA,Mata Atlântica,2,0.0,0.51,21.9,-21.85602,-49.67796
2025/10/20 18:13:00,AQUA_M-T,Brasil,SÃO PAULO,IPIGUÁ,Cerrado,0,0.0,0.75,10.7,-20.69807,-49.37928
2025/10/20 18:13:00,AQUA_M-T,Brasil,SÃO PAULO,ARARAQUARA,Cerrado,2,0.0,-999.0,7.5,-21.72521,-48.15704
2025/10/20 18:13:00,AQUA_M-T,Brasil,SÃO PAULO,ARARAQUARA,Cerrado,2,0.0,-999.0,11.4,-21.72378,-48.14605
2025/10/20 18:13:00,AQUA_M-T,Brasil,SÃO PAULO,CAFELÂNDIA,Mata Atlântica,2,0.0,0.52,30.0,-21.85768,-49.69151
2025/10/20 18:13:00,AQUA_M-T,Brasil,SÃO PAULO,BORBOREMA,Cerrado,2,0.0,0.33,15.5,-21.63644,-48.98402
2025/10/21 18:51:00,AQUA_M-T,Brasil,SÃO PAULO,INDIAPORÃ,Mata Atlântica,2,0.0,0.55,22.4,-19.9725,-50.22607
2025/10/21 18:51:00,AQUA_M-T,Brasil,SÃO PAULO,INDIAPORÃ,Mata Atlântica,2,0.0,0.8,67.1,-19.96501,-50.23286
2025/10/22 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,CABREÚVA,Mata Atlântica,4,0.0,0.43,27.8,-23.34834,-47.10713
2025/10/22 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,JOÃO RAMALHO,Cerrado,4,0.0,0.79,29.5,-22.37828,-50.87157
2025/10/22 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO LUIZ DO PARAITINGA,Mata Atlântica,3,0.0,0.58,17.7,-23.10824,-45.27141
2025/10/22 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,CABREÚVA,Mata Atlântica,4,0.0,0.43,45.8,-23.34596,-47.10067
2025/10/22 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,CAFELÂNDIA,Mata Atlântica,3,0.0,0.45,51.8,-21.67348,-49.53702
2025/10/22 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,CABREÚVA,Mata Atlântica,4,0.0,0.74,28.5,-23.34603,-47.08541
2025/10/22 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,CAFELÂNDIA,Mata Atlântica,3,0.0,0.41,78.5,-21.67753,-49.54095
2025/10/23 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IGUAPE,Mata Atlântica,5,0.0,0.43,10.4,-24.47721,-47.62321
2025/10/23 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IGUAPE,Mata Atlântica,5,0.0,0.64,10.2,-24.47881,-47.63342
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,SUZANO,Mata Atlântica,5,0.0,0.55,43.9,-23.59544,-46.36178
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,SALTINHO,Mata Atlântica,5,0.0,1.0,46.5,-22.89608,-47.74414
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,ESTRELA DO NORTE,Mata Atlântica,5,0.0,0.95,12.4,-22.47205,-51.5845
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,FARTURA,Mata Atlântica,5,0.0,0.85,8.0,-23.44845,-49.48563
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,COSMÓPOLIS,Cerrado,5,0.0,1.0,8.2,-22.67713,-47.1758
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,ESTRELA DO NORTE,Mata Atlântica,5,0.0,0.99,101.2,-22.47344,-51.59481
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,ATIBAIA,Mata Atlântica,5,0.0,0.88,17.5,-23.09832,-46.65365
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,ATIBAIA,Mata Atlântica,5,0.0,1.0,7.5,-23.03982,-46.62449
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,PORTO FELIZ,Mata Atlântica,5,0.0,1.0,28.0,-23.23825,-47.45081
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,PORANGABA,Mata Atlântica,5,0.0,1.0,4.7,-23.22416,-48.18518
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,5,0.0,0.48,9.8,-23.67177,-47.27304
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,4,0.0,1.0,15.8,-21.60035,-49.65696
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,4,0.0,1.0,40.4,-21.59895,-49.64753
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,SUZANO,Mata Atlântica,5,0.0,0.54,19.6,-23.59347,-46.35011
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,PORTO FELIZ,Mata Atlântica,5,0.0,1.0,43.9,-23.23655,-47.44022
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,SALTINHO,Mata Atlântica,5,0.0,1.0,152.1,-22.89773,-47.75448
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,ESTRELA DO NORTE,Mata Atlântica,5,0.0,0.94,16.6,-22.46429,-51.5963
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,ESTRELA DO NORTE,Mata Atlântica,5,0.0,1.0,77.3,-22.47485,-51.60519
2025/10/23 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,5,0.0,0.67,16.0,-23.67346,-47.28357
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,COLINA,Cerrado,6,0.1,1.0,35.5,-20.74216,-48.6208
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO TURVO,Mata Atlântica,7,0.0,0.28,7.1,-24.91129,-48.33833
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,COTIA,Mata Atlântica,7,0.0,0.52,13.6,-23.66442,-46.92015
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,RIO CLARO,Mata Atlântica,7,0.0,1.0,57.1,-22.35729,-47.5422
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,RIO CLARO,Mata Atlântica,7,0.0,1.0,10.6,-22.34904,-47.55549
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,BOITUVA,Mata Atlântica,7,0.0,1.0,57.1,-23.31564,-47.77611
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,PIEDADE,Mata Atlântica,7,0.0,0.76,24.8,-23.73779,-47.48452
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,UCHOA,Mata Atlântica,7,0.0,1.0,32.5,-20.94209,-49.18727
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,COTIA,Mata Atlântica,7,0.0,0.53,10.4,-23.66692,-46.91433
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,RIO CLARO,Mata Atlântica,7,0.0,-999.0,45.3,-22.35882,-47.554
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,CACONDE,Mata Atlântica,7,0.0,1.0,12.0,-21.53216,-46.67014
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,BOITUVA,Mata Atlântica,7,0.0,1.0,54.1,-23.3148,-47.76957
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,COLINA,Cerrado,6,0.1,1.0,48.4,-20.74381,-48.63374
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,ESPÍRITO SANTO DO PINHAL,Cerrado,7,0.0,0.96,192.0,-22.14772,-46.86476
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,ARAÇARIGUAMA,Mata Atlântica,7,0.0,0.64,24.0,-23.46451,-47.02164
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,JACUPIRANGA,Mata Atlântica,7,0.0,0.6,16.1,-24.66172,-47.95977
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,7,0.0,0.72,14.9,-23.40556,-47.20364
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,RIO CLARO,Mata Atlântica,7,0.0,1.0,14.7,-22.3475,-47.54362
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,TATUÍ,Mata Atlântica,7,0.0,1.0,34.3,-23.31633,-47.78218
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,7,0.0,0.76,30.6,-23.40707,-47.21535
2025/10/25 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,PIEDADE,Mata Atlântica,7,0.0,0.84,26.4,-23.73838,-47.49012
2025/11/07 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,SARUTAIÁ,Mata Atlântica,2,0.0,0.06,12.4,-23.24124,-49.48315
2025/11/07 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,GUATAPARÁ,Cerrado,2,0.0,0.49,15.1,-21.56742,-47.95662
2025/11/07 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,SARUTAIÁ,Mata Atlântica,2,0.0,0.09,12.6,-23.23973,-49.47121
2025/11/07 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,GUATAPARÁ,Cerrado,1,0.0,0.38,24.4,-21.56879,-47.96651
2025/11/07 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Cerrado,2,0.0,0.18,7.5,-22.0885,-47.1347
2025/11/07 18:19:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA BONITA,Mata Atlântica,1,0.0,0.4,5.5,-22.46272,-48.58383
2025/11/10 18:34:00,AQUA_M-T,Brasil,SÃO PAULO,PARANAPANEMA,Mata Atlântica,2,0.0,0.07,25.7,-23.40246,-48.67276
2025/11/10 18:36:00,AQUA_M-T,Brasil,SÃO PAULO,PARAGUAÇU PAULISTA,Cerrado,2,0.0,0.01,5.1,-22.56205,-50.55539
2025/11/10 18:36:00,AQUA_M-T,Brasil,SÃO PAULO,POTIRENDABA,Mata Atlântica,2,0.0,0.16,21.3,-21.00948,-49.39277
2025/11/10 18:36:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Cerrado,2,0.0,0.08,9.3,-22.08085,-47.13618
2025/11/10 18:36:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Cerrado,2,0.0,0.07,13.8,-22.0829,-47.1485
2025/11/11 17:36:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,3,0.0,-999.0,38.5,-23.18367,-45.85785
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PARAIBUNA,Mata Atlântica,4,0.0,0.93,8.1,-23.32402,-45.67403
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA ISABEL,Mata Atlântica,4,0.0,0.06,16.1,-23.25158,-46.27745
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,CASA BRANCA,Cerrado,4,0.0,0.12,37.6,-21.66451,-46.9906
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,ALTINÓPOLIS,Cerrado,4,0.0,0.26,10.6,-21.0199,-47.46082
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PARAIBUNA,Mata Atlântica,4,0.0,0.62,5.0,-23.32539,-45.68365
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Cerrado,4,0.0,0.39,9.1,-22.1132,-46.97032
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,COSMORAMA,Cerrado,4,0.1,0.68,16.2,-20.43838,-49.81652
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA ISABEL,Mata Atlântica,4,0.0,0.06,16.9,-23.25295,-46.28738
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PEDRO DE TOLEDO,Mata Atlântica,4,0.0,0.32,4.9,-24.31,-47.30749
2025/11/12 18:15:00,AQUA_M-T,Brasil,SÃO PAULO,PARANAPANEMA,Mata Atlântica,4,0.2,0.78,24.6,-23.41317,-48.67747
2025/11/20 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI GUAÇU,Cerrado,2,0.0,0.73,23.5,-22.25559,-47.0385
2025/11/20 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SUZANO,Mata Atlântica,2,0.0,0.53,5.1,-23.63666,-46.28558
2025/11/20 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,PARAIBUNA,Mata Atlântica,2,0.0,0.59,27.6,-23.42997,-45.68819
2025/11/20 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI GUAÇU,Cerrado,2,0.0,0.74,45.7,-22.25709,-47.04827
2025/11/20 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI GUAÇU,Cerrado,2,0.0,0.73,21.5,-22.26602,-47.04662
2025/11/20 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI GUAÇU,Cerrado,2,0.0,0.72,8.9,-22.26452,-47.03686
2025/11/20 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,MARINÓPOLIS,Mata Atlântica,2,0.0,0.99,14.1,-20.45095,-50.84906
2025/11/20 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,0.86,6.2,-20.24915,-50.57644
2025/11/25 18:21:00,AQUA_M-T,Brasil,SÃO PAULO,CAPÃO BONITO,Mata Atlântica,0,0.0,0.01,4.7,-24.14022,-48.30239
2025/11/25 18:23:00,AQUA_M-T,Brasil,SÃO PAULO,QUELUZ,Mata Atlântica,0,0.0,0.03,7.3,-22.5419,-44.73195
2025/11/25 18:23:00,AQUA_M-T,Brasil,SÃO PAULO,MESÓPOLIS,Mata Atlântica,0,0.0,0.07,15.3,-20.01963,-50.58012
2025/11/25 18:23:00,AQUA_M-T,Brasil,SÃO PAULO,PARANAPUÃ,Mata Atlântica,0,0.0,0.07,14.8,-20.01814,-50.56864
